id,symbol,date,totalCirculating_peggedUSD,totalUnreleased_peggedUSD,totalCirculatingUSD_peggedUSD,totalMintedUSD_peggedUSD,totalBridgedToUSD_peggedUSD,R_ExtractDate
35,MAI,2022-06-15,76169298.99094298,0.0,75666581.61760275,0,0,2022-07-23
35,MAI,2022-06-16,70923142.40386449,0.0,70391218.8358355,0,0,2022-07-23
35,MAI,2022-06-17,70503919.40879357,0.0,69975140.01322763,0,0,2022-07-23
35,MAI,2022-06-18,69197880.17255156,0.0,68685815.85927469,0,0,2022-07-23
35,MAI,2022-06-19,64452907.49828152,0.0,63975955.98279424,0,0,2022-07-23
35,MAI,2022-06-20,58777388.84242755,0.0,58342436.16499359,0,0,2022-07-23
35,MAI,2022-06-21,58302288.72699919,0.0,57351961.420749106,0,0,2022-07-23
35,MAI,2022-06-22,57133210.49697525,0.0,56253359.055321835,0,0,2022-07-23
35,MAI,2022-06-23,55409407.565945305,0.0,54556102.68942975,0,0,2022-07-23
35,MAI,2022-06-24,55201283.57689712,0.0,54351183.80981291,0,0,2022-07-23
35,MAI,2022-06-25,55264658.052906655,0.0,54905437.77556276,0,0,2022-07-23
35,MAI,2022-06-26,55359238.80988554,0.0,54816718.26954866,0,0,2022-07-23
35,MAI,2022-06-27,55319397.646877326,0.0,54777267.549937926,0,0,2022-07-23
35,MAI,2022-06-28,55389303.10780028,0.0,54846487.937343836,0,0,2022-07-23
35,MAI,2022-06-29,58275796.304933704,0.0,57988788.00813191,0,0,2022-07-23
35,MAI,2022-06-30,55231144.449496515,0.0,55231144.449496515,0,0,2022-07-23
35,MAI,2022-07-01,55288168.36541922,0.0,55288168.36541922,0,0,2022-07-23
35,MAI,2022-07-02,55091122.341008246,0.0,55091122.341008246,0,0,2022-07-23
35,MAI,2022-07-03,55217543.35091155,0.0,54893526.806528404,0,0,2022-07-23
35,MAI,2022-07-04,55053896.093139105,0.0,54730839.83086456,0,0,2022-07-23
35,MAI,2022-07-05,55073980.648863874,0.0,54774763.7119986,0,0,2022-07-23
35,MAI,2022-07-06,55196369.6489872,0.0,54896487.77268425,0,0,2022-07-23
35,MAI,2022-07-07,55478676.6011566,0.0,55177260.951182514,0,0,2022-07-23
35,MAI,2022-07-08,55764007.43763353,0.0,55543906.90027719,0,0,2022-07-23
35,MAI,2022-07-09,55787809.632088855,0.0,55663625.96784783,0,0,2022-07-23
35,MAI,2022-07-10,55854521.73774695,0.0,55730189.57235873,0,0,2022-07-23
35,MAI,2022-07-11,55768891.405955836,0.0,55644749.85368618,0,0,2022-07-23
35,MAI,2022-07-12,55872282.9863159,0.0,55638122.24832025,0,0,2022-07-23
35,MAI,2022-07-13,55759258.999271065,0.0,55525571.94480512,0,0,2022-07-23
35,MAI,2022-07-14,55646550.96147258,0.0,55242401.73416777,0,0,2022-07-23
35,MAI,2022-07-15,55570465.095129244,0.0,55166868.46351204,0,0,2022-07-23
35,MAI,2022-07-16,55434488.76143627,0.0,55031879.697408505,0,0,2022-07-23
35,MAI,2022-07-17,55255454.35124094,0.0,54892536.34798764,0,0,2022-07-23
35,MAI,2022-07-18,54950905.54704598,0.0,54697095.00009103,0,0,2022-07-23
35,MAI,2022-07-19,55337969.1035774,0.0,55082370.76419189,0,0,2022-07-23
35,MAI,2022-07-20,55468110.085080154,0.0,55211910.642703384,0,0,2022-07-23
35,MAI,2022-07-21,55542980.63447586,0.0,55286676.07427096,0,0,2022-07-23
35,MAI,2022-07-22,56120237.325101934,0.0,55861268.998557426,0,0,2022-07-23
35,MAI,2022-07-23,56301279.50058311,0.0,56004217.96369885,0,0,2022-07-23
36,USDR,2022-06-17,955504.30767,0.0,955504.30767,0,0,2022-07-23
36,USDR,2022-06-18,955504.80767,0.0,955504.80767,0,0,2022-07-23
36,USDR,2022-06-19,1008835.330581,0.0,1008835.330581,0,0,2022-07-23
36,USDR,2022-06-20,969543.799701,0.0,969543.799701,0,0,2022-07-23
36,USDR,2022-06-21,965750.653223,0.0,967682.154529446,0,0,2022-07-23
36,USDR,2022-06-22,973292.904923,0.0,973292.904923,0,0,2022-07-23
36,USDR,2022-06-23,983576.508249,0.0,983576.508249,0,0,2022-07-23
36,USDR,2022-06-24,1264026.705276,0.0,1264026.705276,0,0,2022-07-23
36,USDR,2022-06-25,1398261.166388,0.0,1396862.905221612,0,0,2022-07-23
36,USDR,2022-06-26,1574030.596338,0.0,1575604.6269343377,0,0,2022-07-23
36,USDR,2022-06-27,1574111.580838,0.0,1575685.6924188377,0,0,2022-07-23
36,USDR,2022-06-28,1575123.746523,0.0,1576698.870269523,0,0,2022-07-23
36,USDR,2022-06-29,1576173.743545,0.0,1577749.9172885448,0,0,2022-07-23
36,USDR,2022-06-30,2084999.258414,0.0,2082914.2591555861,0,0,2022-07-23
36,USDR,2022-07-01,2087377.026414,0.0,2085289.649387586,0,0,2022-07-23
36,USDR,2022-07-02,2084156.470451,0.0,2082072.3139805489,0,0,2022-07-23
36,USDR,2022-07-03,2104540.209237,0.0,2102435.669027763,0,0,2022-07-23
36,USDR,2022-07-04,2108424.486354,0.0,2106316.061867646,0,0,2022-07-23
36,USDR,2022-07-05,2115712.18551,0.0,2115712.18551,0,0,2022-07-23
36,USDR,2022-07-06,2117656.538663,0.0,2117656.538663,0,0,2022-07-23
36,USDR,2022-07-07,2062933.838662,0.0,2062933.838662,0,0,2022-07-23
36,USDR,2022-07-08,2086739.764569,0.0,2086739.764569,0,0,2022-07-23
36,USDR,2022-07-09,2092031.482569,0.0,2092031.482569,0,0,2022-07-23
36,USDR,2022-07-10,2085019.092228,0.0,2085019.092228,0,0,2022-07-23
36,USDR,2022-07-11,2065643.544159,0.0,2065643.544159,0,0,2022-07-23
36,USDR,2022-07-12,2491676.055994,0.0,2491676.055994,0,0,2022-07-23
36,USDR,2022-07-13,2421238.375656,0.0,2421238.375656,0,0,2022-07-23
36,USDR,2022-07-14,2417063.742498,0.0,2417063.742498,0,0,2022-07-23
36,USDR,2022-07-15,2479997.196516,0.0,2479997.196516,0,0,2022-07-23
36,USDR,2022-07-16,2391163.743611,0.0,2391163.743611,0,0,2022-07-23
36,USDR,2022-07-17,2292427.90027,0.0,2292427.90027,0,0,2022-07-23
36,USDR,2022-07-18,2286478.935159,0.0,2286478.935159,0,0,2022-07-23
36,USDR,2022-07-19,2536581.925302,0.0,2536581.925302,0,0,2022-07-23
36,USDR,2022-07-20,2615273.615312,0.0,2615273.615312,0,0,2022-07-23
36,USDR,2022-07-21,2615884.250379,0.0,2615884.250379,0,0,2022-07-23
36,USDR,2022-07-22,2743853.295079,0.0,2743853.295079,0,0,2022-07-23
36,USDR,2022-07-23,2740482.564063,0.0,2740482.564063,0,0,2022-07-23
37,USDJ,2022-06-19,14840369.918084022,0.0,14860222.444961522,0,0,2022-07-23
37,USDJ,2022-06-20,14931761.785269085,0.0,14951736.57052085,0,0,2022-07-23
37,USDJ,2022-06-21,14759694.301804837,0.0,14818733.079012057,0,0,2022-07-23
37,USDJ,2022-06-22,14826512.722316403,0.0,14818313.66078096,0,0,2022-07-23
37,USDJ,2022-06-23,14730407.284252878,0.0,14722261.369024687,0,0,2022-07-23
37,USDJ,2022-06-24,14708543.897804562,0.0,14700410.073029075,0,0,2022-07-23
37,USDJ,2022-06-25,14766396.812052358,0.0,14810696.002488513,0,0,2022-07-23
37,USDJ,2022-06-26,14709619.112781737,0.0,14709619.112781737,0,0,2022-07-23
37,USDJ,2022-06-27,14764931.68499944,0.0,14764931.68499944,0,0,2022-07-23
37,USDJ,2022-06-28,14826113.553821001,0.0,14826113.553821001,0,0,2022-07-23
37,USDJ,2022-06-29,14751219.44649886,0.0,14780721.885391857,0,0,2022-07-23
37,USDJ,2022-06-30,14724460.182988647,0.0,14634066.72192528,0,0,2022-07-23
37,USDJ,2022-07-01,14764955.398262177,0.0,14674313.337072246,0,0,2022-07-23
37,USDJ,2022-07-02,14882706.721077044,0.0,14791341.784516351,0,0,2022-07-23
37,USDJ,2022-07-03,14884673.163497623,0.0,14929327.182988115,0,0,2022-07-23
37,USDJ,2022-07-04,14709689.98270293,0.0,14753819.052651037,0,0,2022-07-23
37,USDJ,2022-07-05,14678635.09850857,0.0,14707992.368705587,0,0,2022-07-23
37,USDJ,2022-07-06,14796909.550660353,0.0,14826503.369761674,0,0,2022-07-23
37,USDJ,2022-07-07,14809766.749181006,0.0,14839386.282679368,0,0,2022-07-23
37,USDJ,2022-07-08,14758513.819041032,0.0,14756860.8654933,0,0,2022-07-23
37,USDJ,2022-07-09,14725176.669382367,0.0,14739901.846051749,0,0,2022-07-23
37,USDJ,2022-07-10,14874518.593617659,0.0,14889393.112211276,0,0,2022-07-23
37,USDJ,2022-07-11,14966237.601481218,0.0,14981203.839082697,0,0,2022-07-23
37,USDJ,2022-07-12,14908929.750331957,0.0,14923838.680082288,0,0,2022-07-23
37,USDJ,2022-07-13,14890717.610496972,0.0,14905608.328107467,0,0,2022-07-23
37,USDJ,2022-07-14,14750697.301425468,0.0,14780198.696028318,0,0,2022-07-23
37,USDJ,2022-07-15,14890165.104342405,0.0,14919945.43455109,0,0,2022-07-23
37,USDJ,2022-07-16,14912379.504304606,0.0,14942204.263313215,0,0,2022-07-23
37,USDJ,2022-07-17,14846274.952430654,0.0,14890813.777287945,0,0,2022-07-23
37,USDJ,2022-07-18,14906886.8453825,0.0,15026141.940145561,0,0,2022-07-23
37,USDJ,2022-07-19,14879062.937758196,0.0,14998095.441260261,0,0,2022-07-23
37,USDJ,2022-07-20,14862191.182372902,0.0,14981088.711831884,0,0,2022-07-23
37,USDJ,2022-07-21,14893901.82686517,0.0,14908795.728692034,0,0,2022-07-23
37,USDJ,2022-07-22,14848074.156805295,0.0,14862922.2309621,0,0,2022-07-23
37,USDJ,2022-07-23,14927212.125369627,0.0,14895790.343845723,0,0,2022-07-23
38,STBL,2022-06-19,8305356.5136979995,0.0,8305356.5136979995,0,0,2022-07-23
38,STBL,2022-06-20,8281971.610103,0.0,8281971.610103,0,0,2022-07-23
38,STBL,2022-06-21,8275948.535336,0.0,8275948.535336,0,0,2022-07-23
38,STBL,2022-06-22,8267455.573961001,0.0,8267455.573961001,0,0,2022-07-23
38,STBL,2022-06-23,8176175.464544999,0.0,8176175.464544999,0,0,2022-07-23
38,STBL,2022-06-24,8156348.75458,0.0,8156348.75458,0,0,2022-07-23
38,STBL,2022-06-25,8145631.913981,0.0,8145631.913981,0,0,2022-07-23
38,STBL,2022-06-26,8157860.513094,0.0,8157860.513094,0,0,2022-07-23
38,STBL,2022-06-27,8154776.070368,0.0,8154776.070368,0,0,2022-07-23
38,STBL,2022-06-28,8144182.169223,0.0,8144182.169223,0,0,2022-07-23
38,STBL,2022-06-29,8033988.200158,0.0,8033988.200158,0,0,2022-07-23
38,STBL,2022-06-30,8146570.70803,0.0,8146570.70803,0,0,2022-07-23
38,STBL,2022-07-01,8115375.721458999,0.0,8115375.721458999,0,0,2022-07-23
38,STBL,2022-07-02,8109504.572278,0.0,8109504.572278,0,0,2022-07-23
38,STBL,2022-07-03,8108660.756287,0.0,8108660.756287,0,0,2022-07-23
38,STBL,2022-07-04,8154720.600056,0.0,8154720.600056,0,0,2022-07-23
38,STBL,2022-07-05,8132716.381138001,0.0,8132716.381138001,0,0,2022-07-23
38,STBL,2022-07-06,8145878.320302,0.0,8145878.320302,0,0,2022-07-23
38,STBL,2022-07-07,8149234.929199,0.0,8149234.929199,0,0,2022-07-23
38,STBL,2022-07-08,8134524.097742001,0.0,8134524.097742001,0,0,2022-07-23
38,STBL,2022-07-09,8127417.123752,0.0,8127417.123752,0,0,2022-07-23
38,STBL,2022-07-10,8131778.965136999,0.0,8131778.965136999,0,0,2022-07-23
38,STBL,2022-07-11,8127228.251727,0.0,8127228.251727,0,0,2022-07-23
38,STBL,2022-07-12,8099340.366182,0.0,8099340.366182,0,0,2022-07-23
38,STBL,2022-07-13,8072659.797549,0.0,8072659.797549,0,0,2022-07-23
38,STBL,2022-07-14,8064609.958284,0.0,8064609.958284,0,0,2022-07-23
38,STBL,2022-07-15,8090449.262953,0.0,8090449.262953,0,0,2022-07-23
38,STBL,2022-07-16,8118451.276759,0.0,8118451.276759,0,0,2022-07-23
38,STBL,2022-07-17,8177054.5834,0.0,8177054.5834,0,0,2022-07-23
38,STBL,2022-07-18,8170620.727273,0.0,8170620.727273,0,0,2022-07-23
38,STBL,2022-07-19,8421662.51587,0.0,8421662.51587,0,0,2022-07-23
38,STBL,2022-07-20,8468418.135084,0.0,8468418.135084,0,0,2022-07-23
38,STBL,2022-07-21,8479126.682909999,0.0,8479126.682909999,0,0,2022-07-23
38,STBL,2022-07-22,8471507.911968,0.0,8471507.911968,0,0,2022-07-23
38,STBL,2022-07-23,8582423.691673,0.0,8582423.691673,0,0,2022-07-23
42,USDX,2021-01-01,26884337.87641623,0.0,26884337.87641623,0,0,2022-07-23
42,USDX,2021-01-02,27683401.169048507,0.0,27683401.169048507,0,0,2022-07-23
42,USDX,2021-01-03,27007198.508645542,0.0,27007198.508645542,0,0,2022-07-23
42,USDX,2021-01-04,28145055.930224106,0.0,28145055.930224106,0,0,2022-07-23
42,USDX,2021-01-05,26684334.15246881,0.0,26684334.15246881,0,0,2022-07-23
42,USDX,2021-01-06,27156874.369308278,0.0,27156874.369308278,0,0,2022-07-23
42,USDX,2021-01-07,27477623.96151744,0.0,27477623.96151744,0,0,2022-07-23
42,USDX,2021-01-08,28279534.516233042,0.0,28279534.516233042,0,0,2022-07-23
42,USDX,2021-01-09,27409074.461708043,0.0,27409074.461708043,0,0,2022-07-23
42,USDX,2021-01-10,25935310.29795516,0.0,25935310.29795516,0,0,2022-07-23
42,USDX,2021-01-11,26041317.775138542,0.0,26041317.775138542,0,0,2022-07-23
42,USDX,2021-01-12,24470735.92756509,0.0,24470735.92756509,0,0,2022-07-23
42,USDX,2021-01-13,24709470.209491864,0.0,24709470.209491864,0,0,2022-07-23
42,USDX,2021-01-14,25105355.482258406,0.0,25105355.482258406,0,0,2022-07-23
42,USDX,2021-01-15,25428271.996572267,0.0,25428271.996572267,0,0,2022-07-23
42,USDX,2021-01-16,25241889.337113257,0.0,25241889.337113257,0,0,2022-07-23
42,USDX,2021-01-17,28058895.86179078,0.0,28058895.86179078,0,0,2022-07-23
42,USDX,2021-01-18,27901174.206722677,0.0,27901174.206722677,0,0,2022-07-23
42,USDX,2021-01-19,28674783.01528956,0.0,28674783.01528956,0,0,2022-07-23
42,USDX,2021-01-20,27947431.861268044,0.0,27947431.861268044,0,0,2022-07-23
42,USDX,2021-01-21,27191502.050407793,0.0,27191502.050407793,0,0,2022-07-23
42,USDX,2021-01-22,25169939.409952313,0.0,20600845.005104795,0,0,2022-07-23
42,USDX,2021-01-23,25475547.609520074,0.0,20934737.89487163,0,0,2022-07-23
42,USDX,2021-01-24,26237038.905038863,0.0,21560499.543855958,0,0,2022-07-23
42,USDX,2021-01-25,26488448.644687463,0.0,21476594.186795853,0,0,2022-07-23
42,USDX,2021-01-26,26424718.656059697,0.0,21424922.489383627,0,0,2022-07-23
42,USDX,2021-01-27,26446997.352162395,0.0,21442985.85434798,0,0,2022-07-23
42,USDX,2021-01-28,26186782.829330295,0.0,20945805.14125722,0,0,2022-07-23
42,USDX,2021-01-29,26387250.583492048,0.0,21056454.764117133,0,0,2022-07-23
42,USDX,2021-01-30,26870976.128899954,0.0,21442457.278206326,0,0,2022-07-23
42,USDX,2021-01-31,27014768.587912586,0.0,21557200.54784105,0,0,2022-07-23
42,USDX,2021-02-01,26875392.693877116,0.0,21101686.063392952,0,0,2022-07-23
42,USDX,2021-02-02,26870630.984496433,0.0,22264704.511517987,0,0,2022-07-23
42,USDX,2021-02-03,28200677.2069198,0.0,23366765.946026273,0,0,2022-07-23
42,USDX,2021-02-04,27772996.439843304,0.0,23012394.44244262,0,0,2022-07-23
42,USDX,2021-02-05,27543916.4643131,0.0,21282868.05281916,0,0,2022-07-23
42,USDX,2021-02-06,33069108.744265165,0.0,25552120.699334815,0,0,2022-07-23
42,USDX,2021-02-07,35584066.18710668,0.0,26495269.156816363,0,0,2022-07-23
42,USDX,2021-02-08,29197867.29084564,0.0,21740217.9000067,0,0,2022-07-23
42,USDX,2021-02-09,34085179.26215594,0.0,25379224.343292717,0,0,2022-07-23
42,USDX,2021-02-10,38075417.233038835,0.0,28848673.033570006,0,0,2022-07-23
42,USDX,2021-02-11,37746357.38267003,0.0,26326081.40849054,0,0,2022-07-23
42,USDX,2021-02-12,38335148.793016,0.0,26736732.175245177,0,0,2022-07-23
42,USDX,2021-02-13,37848840.843091674,0.0,26397558.184242222,0,0,2022-07-23
42,USDX,2021-02-14,44022233.2689014,0.0,34519207.3315867,0,0,2022-07-23
42,USDX,2021-02-15,46283333.28719365,0.0,40637788.8121511,0,0,2022-07-23
42,USDX,2021-02-16,48430915.55325448,0.0,42523413.47196895,0,0,2022-07-23
42,USDX,2021-02-17,44617238.779898934,0.0,39174921.038380325,0,0,2022-07-23
42,USDX,2021-02-18,45400721.84774041,0.0,35671474.22179334,0,0,2022-07-23
42,USDX,2021-02-19,44566141.98597903,0.0,29914864.584898584,0,0,2022-07-23
42,USDX,2021-02-20,40684140.0290915,0.0,27309084.55361077,0,0,2022-07-23
42,USDX,2021-02-21,43321776.13724302,0.0,29079588.426807053,0,0,2022-07-23
42,USDX,2021-02-22,46885918.47888421,0.0,34035128.65853541,0,0,2022-07-23
42,USDX,2021-02-23,53747249.43553611,0.0,39015862.52180848,0,0,2022-07-23
42,USDX,2021-02-24,48475791.3597898,0.0,40846824.90269187,0,0,2022-07-23
42,USDX,2021-02-25,52968370.59561633,0.0,44632376.25233922,0,0,2022-07-23
42,USDX,2021-02-26,51081789.366233446,0.0,43042699.19953242,0,0,2022-07-23
42,USDX,2021-02-27,51079670.81187966,0.0,43035045.285780825,0,0,2022-07-23
42,USDX,2021-02-28,50328336.529927716,0.0,41070675.78025735,0,0,2022-07-23
42,USDX,2021-03-01,47998360.81274386,0.0,39169288.13555691,0,0,2022-07-23
42,USDX,2021-03-02,52776473.2633663,0.0,43068489.278126575,0,0,2022-07-23
42,USDX,2021-03-03,51524580.62813179,0.0,42385868.88838677,0,0,2022-07-23
42,USDX,2021-03-04,48419669.86485267,0.0,39194780.0776827,0,0,2022-07-23
42,USDX,2021-03-05,50097467.21253184,0.0,40552924.36575311,0,0,2022-07-23
42,USDX,2021-03-06,51776912.65877379,0.0,41912402.7575234,0,0,2022-07-23
42,USDX,2021-03-07,51776912.65877379,0.0,42191960.052188486,0,0,2022-07-23
42,USDX,2021-03-08,51776912.65877379,0.0,39912702.14627775,0,0,2022-07-23
42,USDX,2021-03-09,51776912.65877379,0.0,39912702.14627775,0,0,2022-07-23
42,USDX,2021-03-10,51776912.65877379,0.0,39912702.14627775,0,0,2022-07-23
42,USDX,2021-03-11,51776912.65877379,0.0,39161342.80141025,0,0,2022-07-23
42,USDX,2021-03-12,51776912.65877379,0.0,39161342.80141025,0,0,2022-07-23
42,USDX,2021-03-13,51776912.65877379,0.0,37513615.717428625,0,0,2022-07-23
42,USDX,2021-03-14,51776912.65877379,0.0,37513615.717428625,0,0,2022-07-23
42,USDX,2021-03-15,51776912.65877379,0.0,37513615.717428625,0,0,2022-07-23
42,USDX,2021-03-16,51776912.65877379,0.0,40613965.04206577,0,0,2022-07-23
42,USDX,2021-03-17,51776912.65877379,0.0,47969090.489924096,0,0,2022-07-23
42,USDX,2021-03-18,51776912.65877379,0.0,47969090.489924096,0,0,2022-07-23
42,USDX,2021-03-19,51776912.65877379,0.0,47969090.489924096,0,0,2022-07-23
42,USDX,2021-03-20,51776912.65877379,0.0,40941234.780022345,0,0,2022-07-23
42,USDX,2021-03-21,51776912.65877379,0.0,39076953.428578295,0,0,2022-07-23
42,USDX,2021-03-22,51776912.65877379,0.0,39076953.428578295,0,0,2022-07-23
42,USDX,2021-03-23,51776912.65877379,0.0,39076953.428578295,0,0,2022-07-23
42,USDX,2021-03-24,51776912.65877379,0.0,38256982.956866555,0,0,2022-07-23
42,USDX,2021-03-25,51776912.65877379,0.0,41589882.82411066,0,0,2022-07-23
42,USDX,2021-03-26,51776912.65877379,0.0,41589882.82411066,0,0,2022-07-23
42,USDX,2021-03-27,51776912.65877379,0.0,41589882.82411066,0,0,2022-07-23
42,USDX,2021-03-28,51776912.65877379,0.0,40543318.81041511,0,0,2022-07-23
42,USDX,2021-03-29,51776912.65877379,0.0,40543318.81041511,0,0,2022-07-23
42,USDX,2021-03-30,51776912.65877379,0.0,40837505.264696054,0,0,2022-07-23
42,USDX,2021-03-31,51776912.65877379,0.0,40837505.264696054,0,0,2022-07-23
42,USDX,2021-04-01,51776912.65877379,0.0,40837505.264696054,0,0,2022-07-23
42,USDX,2021-04-02,51776912.65877379,0.0,41016945.80421201,0,0,2022-07-23
42,USDX,2021-04-03,51776912.65877379,0.0,42619535.86809227,0,0,2022-07-23
42,USDX,2021-04-04,51776912.65877379,0.0,42619535.86809227,0,0,2022-07-23
42,USDX,2021-04-05,51776912.65877379,0.0,42619535.86809227,0,0,2022-07-23
42,USDX,2021-04-06,51776912.65877379,0.0,46012828.76340572,0,0,2022-07-23
42,USDX,2021-04-07,51776912.65877379,0.0,42470079.9146325,0,0,2022-07-23
42,USDX,2021-04-08,51776912.65877379,0.0,42470079.9146325,0,0,2022-07-23
42,USDX,2021-04-09,49923763.00103998,0.0,40950031.49891469,0,0,2022-07-23
42,USDX,2021-04-10,51822817.77037195,0.0,44000854.82876426,0,0,2022-07-23
42,USDX,2021-04-11,51702254.055641465,0.0,41158288.58705944,0,0,2022-07-23
42,USDX,2021-04-12,53165447.31011424,0.0,42323083.64921317,0,0,2022-07-23
42,USDX,2021-04-13,56652723.4577943,0.0,45099177.66466014,0,0,2022-07-23
42,USDX,2021-04-14,47989100.83551699,0.0,33900605.13865605,0,0,2022-07-23
42,USDX,2021-04-15,50636737.917068854,0.0,35770956.89956515,0,0,2022-07-23
42,USDX,2021-04-16,49557718.0990959,0.0,34263565.60737299,0,0,2022-07-23
42,USDX,2021-04-17,47730478.4445486,0.0,33000235.732926708,0,0,2022-07-23
42,USDX,2021-04-18,49044782.355890706,0.0,33908928.46579729,0,0,2022-07-23
42,USDX,2021-04-19,42833750.05052442,0.0,28951096.754833408,0,0,2022-07-23
42,USDX,2021-04-20,46768939.769714534,0.0,33814369.595359325,0,0,2022-07-23
42,USDX,2021-04-21,47200968.653654955,0.0,34126730.41494095,0,0,2022-07-23
42,USDX,2021-04-22,54759349.97703091,0.0,39591508.98100969,0,0,2022-07-23
42,USDX,2021-04-23,55756538.192757934,0.0,48670268.792392135,0,0,2022-07-23
42,USDX,2021-04-24,48248906.5934014,0.0,37761874.137016416,0,0,2022-07-23
42,USDX,2021-04-25,48538598.577196755,0.0,37988600.77193831,0,0,2022-07-23
42,USDX,2021-04-26,50070834.72818802,0.0,39187801.18428157,0,0,2022-07-23
42,USDX,2021-04-27,53089105.50445612,0.0,41808713.18551814,0,0,2022-07-23
42,USDX,2021-04-28,54621221.919434376,0.0,43684311.134687476,0,0,2022-07-23
42,USDX,2021-04-29,55354461.16713918,0.0,44270732.49816679,0,0,2022-07-23
42,USDX,2021-04-30,60123399.839984395,0.0,48084777.54230906,0,0,2022-07-23
42,USDX,2021-05-01,60159624.78742487,0.0,49048775.13398694,0,0,2022-07-23
42,USDX,2021-05-02,58945387.247208215,0.0,48058794.49032806,0,0,2022-07-23
42,USDX,2021-05-03,58940594.628341734,0.0,46734334.80313423,0,0,2022-07-23
42,USDX,2021-05-04,61206212.40130076,0.0,48530756.10164765,0,0,2022-07-23
42,USDX,2021-05-05,60499825.297976635,0.0,47970657.724705055,0,0,2022-07-23
42,USDX,2021-05-06,57802501.17206645,0.0,43498696.164858244,0,0,2022-07-23
42,USDX,2021-05-07,57608951.163466014,0.0,42637171.49913768,0,0,2022-07-23
42,USDX,2021-05-08,57596491.20432275,0.0,42627949.71321493,0,0,2022-07-23
42,USDX,2021-05-09,58162986.54330582,0.0,43047220.65000298,0,0,2022-07-23
42,USDX,2021-05-10,59351781.44816295,0.0,44441890.61586817,0,0,2022-07-23
42,USDX,2021-05-11,57782807.10350626,0.0,43369087.84432924,0,0,2022-07-23
42,USDX,2021-05-12,58552577.221737534,0.0,43946841.49720579,0,0,2022-07-23
42,USDX,2021-05-13,59361521.64588594,0.0,44553997.562317476,0,0,2022-07-23
42,USDX,2021-05-14,54540881.37059489,0.0,41786851.62399356,0,0,2022-07-23
42,USDX,2021-05-15,54492650.04732744,0.0,40444319.63814593,0,0,2022-07-23
42,USDX,2021-05-16,53419377.80335926,0.0,39647739.44510891,0,0,2022-07-23
42,USDX,2021-05-17,54292901.563293405,0.0,40296066.772328414,0,0,2022-07-23
42,USDX,2021-05-18,47415876.146011144,0.0,36701693.35899573,0,0,2022-07-23
42,USDX,2021-05-19,47684413.99723634,0.0,36909551.879643984,0,0,2022-07-23
42,USDX,2021-05-20,31661307.807390787,0.0,23105386.19706803,0,0,2022-07-23
42,USDX,2021-05-21,30799770.823211715,0.0,22476664.703198843,0,0,2022-07-23
42,USDX,2021-05-22,26280408.990249835,0.0,19178582.351385884,0,0,2022-07-23
42,USDX,2021-05-23,26052842.785779126,0.0,18102671.59198914,0,0,2022-07-23
42,USDX,2021-05-24,21536687.819834173,0.0,15019778.429626456,0,0,2022-07-23
42,USDX,2021-05-25,23138105.793137502,0.0,16136614.19069859,0,0,2022-07-23
42,USDX,2021-05-26,26635519.653622717,0.0,18575725.61306014,0,0,2022-07-23
42,USDX,2021-05-27,27703147.245420847,0.0,21292424.499475516,0,0,2022-07-23
42,USDX,2021-05-28,29173481.049107578,0.0,22422511.677898943,0,0,2022-07-23
42,USDX,2021-05-29,27965347.299050078,0.0,21621906.07280996,0,0,2022-07-23
42,USDX,2021-05-30,27370792.645251982,0.0,21162215.558613803,0,0,2022-07-23
42,USDX,2021-05-31,29014248.789597332,0.0,22432882.931624565,0,0,2022-07-23
42,USDX,2021-06-01,31761658.108699825,0.0,26591055.641606458,0,0,2022-07-23
42,USDX,2021-06-02,36344076.54936351,0.0,33067508.82339023,0,0,2022-07-23
42,USDX,2021-06-03,37837805.57484138,0.0,34426572.0441232,0,0,2022-07-23
42,USDX,2021-06-04,42996971.49095261,0.0,39120617.96989126,0,0,2022-07-23
42,USDX,2021-06-05,39257170.61955596,0.0,34574334.87308234,0,0,2022-07-23
42,USDX,2021-06-06,38588151.62418783,0.0,33985120.560964085,0,0,2022-07-23
42,USDX,2021-06-07,45422719.69678124,0.0,43785918.02331035,0,0,2022-07-23
42,USDX,2021-06-08,43972074.702614,0.0,42387546.82890489,0,0,2022-07-23
42,USDX,2021-06-09,44552832.02596196,0.0,42947376.63921351,0,0,2022-07-23
42,USDX,2021-06-10,45378017.9255182,0.0,44084747.920922905,0,0,2022-07-23
42,USDX,2021-06-11,47099079.61603625,0.0,47301046.14764578,0,0,2022-07-23
42,USDX,2021-06-12,48475905.32863901,0.0,48683775.85489285,0,0,2022-07-23
42,USDX,2021-06-13,48748778.894269794,0.0,48957819.53527041,0,0,2022-07-23
42,USDX,2021-06-14,48487532.5259767,0.0,48555335.81443081,0,0,2022-07-23
42,USDX,2021-06-15,51488054.069431916,0.0,51699755.47175345,0,0,2022-07-23
42,USDX,2021-06-16,52683431.61757935,0.0,52900048.006645285,0,0,2022-07-23
42,USDX,2021-06-17,54298919.19126091,0.0,54522177.91690302,0,0,2022-07-23
42,USDX,2021-06-18,53877704.9409059,0.0,54539730.67491733,0,0,2022-07-23
42,USDX,2021-06-19,53742219.88568932,0.0,54532808.41216668,0,0,2022-07-23
42,USDX,2021-06-20,54711647.360419095,0.0,55516496.89510199,0,0,2022-07-23
